sale_id,customer_id,product_id,date_id,channel_id,quantity,unit_price,discount,total_amount,profit
3091,218,43,581,2,2,943.2,0.05,1792.08,1004.24
3092,134,40,456,5,3,317.98,0,953.94,541.95
3093,152,14,21,4,2,482.99,0.05,917.68,496.2
3094,448,50,549,5,4,375.47,0,1501.88,661.72
3095,118,8,712,6,2,119.79,0,239.58,90.68
3096,246,45,547,4,1,157.72,0.1,141.95,74.14
3097,266,42,595,2,2,127.83,0,255.66,151.38
3098,465,35,238,1,2,108.56,0,217.12,69.28
3099,124,33,622,5,5,379.26,0,1896.3,1003.5
3100,276,36,86,1,3,137.22,0.1,370.49,48.17
3101,70,17,268,2,3,232.94,0.1,628.94,180.2
3102,430,3,438,2,4,292.44,0.2,935.81,87.69
3103,76,9,226,5,1,289.81,0.1,260.83,32.58
3104,325,29,74,5,4,401.57,0.15,1365.34,655.14
3105,349,6,330,3,4,810.96,0,3243.84,1946.24
3106,6,22,31,1,1,882.41,0.2,705.93,317.25
3107,415,50,681,6,1,375.47,0.2,300.38,90.34
3108,388,2,86,6,3,649.16,0,1947.48,902.73
3109,353,41,600,2,1,1026.59,0,1026.59,533.77
3110,458,31,101,5,4,586.53,0.2,1876.9,321.14
3111,323,42,381,6,1,127.83,0.2,102.26,50.12
3112,161,39,27,4,2,557.18,0,1114.36,407.34
3113,149,44,118,3,5,1154.92,0.15,4908.41,2427.01
3114,417,17,164,2,1,232.94,0.1,209.65,60.07
3115,245,39,685,3,5,557.18,0.1,2507.31,739.76
3116,90,32,535,3,1,798.1,0,798.1,391.8
3117,195,33,637,4,1,379.26,0,379.26,200.7
3118,14,3,520,1,4,292.44,0.05,1111.27,263.15
3119,134,39,51,2,1,557.18,0.15,473.6,120.09
3120,186,25,354,6,3,684.94,0,2054.82,1228.5
3121,208,34,282,4,5,450.53,0,2252.65,661.55
3122,77,37,126,3,2,279.66,0.05,531.35,174.05
3123,339,33,234,1,3,379.26,0,1137.78,602.1
3124,296,24,318,4,2,54.65,0.2,87.44,36.24
3125,21,47,43,6,5,909.03,0.15,3863.38,1787.88
3126,124,31,55,4,4,586.53,0,2346.12,790.36
3127,317,39,629,3,5,557.18,0.05,2646.6,879.05
3128,65,2,640,1,5,649.16,0,3245.8,1504.55
3129,444,4,275,4,1,281.0,0,281.0,86.06
3130,469,17,542,5,1,232.94,0.1,209.65,60.07
3131,376,48,6,3,3,623.86,0.15,1590.84,571.62
3132,256,42,182,2,5,127.83,0.05,607.19,346.49
3133,392,34,199,2,4,450.53,0.15,1531.8,258.92
3134,138,34,664,2,1,450.53,0.05,428.0,109.78
3135,357,10,690,4,1,221.54,0,221.54,38.82
3136,88,40,695,5,3,317.98,0.15,810.85,398.86
3137,153,37,661,2,3,279.66,0.05,797.03,261.08
3138,368,2,249,2,4,649.16,0.2,2077.31,684.31
3139,54,24,542,3,4,54.65,0,218.6,116.2
3140,448,50,258,1,1,375.47,0.05,356.7,146.66
3141,182,25,299,3,4,684.94,0,2739.76,1638.0
3142,207,49,298,2,1,450.59,0,450.59,159.76
3143,279,47,692,6,3,909.03,0,2727.09,1481.79
3144,467,12,301,6,2,895.29,0.2,1432.46,468.26
3145,194,2,685,3,1,649.16,0.05,616.7,268.45
3146,295,27,287,5,3,598.18,0.1,1615.09,484.33
3147,56,33,24,3,2,379.26,0.15,644.74,287.62
3148,92,16,570,3,5,44.4,0.1,199.8,98.4
3149,426,22,138,6,4,882.41,0.1,3176.68,1621.96
3150,149,4,690,6,3,281.0,0,843.0,258.18
3151,105,41,59,2,3,1026.59,0,3079.77,1601.31
3152,270,14,364,3,2,482.99,0.2,772.78,351.3
3153,373,38,323,2,1,440.34,0.05,418.32,146.63
3154,365,10,105,5,1,221.54,0,221.54,38.82
3155,450,30,539,1,4,554.1,0.15,1883.94,994.58
3156,124,35,50,5,5,108.56,0,542.8,173.2
3157,111,6,647,2,2,810.96,0.05,1540.82,892.02
3158,21,26,660,4,3,126.95,0,380.85,213.75
3159,314,3,79,5,1,292.44,0.2,233.95,21.92
3160,237,32,336,5,4,798.1,0,3192.4,1567.2
3161,6,27,566,2,5,598.18,0,2990.9,1106.3
3162,55,14,28,3,1,482.99,0.1,434.69,223.95
3163,66,50,425,5,1,375.47,0.1,337.92,127.88
3164,194,34,14,3,2,450.53,0.15,765.9,129.46
3165,374,31,653,3,4,586.53,0,2346.12,790.36
3166,452,39,123,5,4,557.18,0,2228.72,814.68
3167,313,44,219,3,4,1154.92,0,4619.68,2634.56
3168,310,9,60,1,1,289.81,0,289.81,61.56
3169,56,8,539,5,5,119.79,0,598.95,226.7
3170,272,19,232,4,2,500.98,0.05,951.86,489.12
3171,388,22,28,4,5,882.41,0,4412.05,2468.65
3172,311,13,175,5,2,522.55,0,1045.1,545.08
3173,232,33,152,3,1,379.26,0,379.26,200.7
3174,48,22,346,3,4,882.41,0,3529.64,1974.92
3175,267,3,713,5,3,292.44,0,877.32,241.23
3176,11,27,44,3,3,598.18,0.15,1525.36,394.6
3177,223,16,505,6,4,44.4,0.05,168.72,87.6
3178,383,3,532,2,1,292.44,0,292.44,80.41
3179,448,28,19,1,1,891.72,0,891.72,392.06
3180,204,34,209,5,3,450.53,0.05,1284.01,329.35
3181,351,6,28,4,4,810.96,0,3243.84,1946.24
3182,488,5,329,2,2,671.56,0,1343.12,703.98
3183,183,50,224,1,3,375.47,0,1126.41,496.29
3184,224,28,522,5,5,891.72,0,4458.6,1960.3
3185,391,7,498,5,4,513.64,0.05,1951.83,833.11
3186,269,42,147,3,5,127.83,0,639.15,378.45
3187,156,19,42,5,1,500.98,0,500.98,269.61
3188,100,1,541,3,4,224.55,0.2,718.56,93.92
3189,342,20,244,5,4,735.47,0.2,2353.5,816.98
3190,24,48,542,2,2,623.86,0.05,1185.33,505.85
3191,371,15,661,1,3,322.83,0.1,871.64,130.91
3192,354,4,105,6,3,281.0,0.05,800.85,216.03
3193,189,2,621,5,1,649.16,0.1,584.24,235.99
3194,149,38,725,3,1,440.34,0.2,352.27,80.58
3195,232,37,187,3,1,279.66,0.15,237.71,59.06
3196,307,38,170,6,4,440.34,0.2,1409.09,322.33
3197,320,37,639,5,4,279.66,0.2,894.91,180.31
3198,283,25,673,6,3,684.94,0.2,1643.86,817.54
3199,456,39,615,5,4,557.18,0,2228.72,814.68
3200,188,19,149,5,5,500.98,0.2,2003.92,847.07
3201,76,25,653,3,5,684.94,0,3424.7,2047.5
3202,396,37,106,5,3,279.66,0,838.98,303.03
3203,500,20,584,2,5,735.47,0.2,2941.88,1021.23
3204,430,12,195,2,1,895.29,0,895.29,413.19
3205,289,19,145,5,4,500.98,0.05,1903.72,978.24
3206,12,4,418,5,5,281.0,0.15,1194.25,219.55
3207,61,31,159,4,4,586.53,0.15,1994.2,438.44
3208,227,49,428,2,1,450.59,0.15,383.0,92.17
3209,483,48,222,6,3,623.86,0.1,1684.42,665.2
3210,167,15,533,6,5,322.83,0,1614.15,379.6
3211,125,43,617,5,3,943.2,0.15,2405.16,1223.4
3212,9,9,674,3,5,289.81,0.2,1159.24,17.99
3213,61,1,353,2,4,224.55,0.15,763.47,138.83
3214,175,45,580,1,5,157.72,0.05,749.17,410.12
3215,391,36,151,3,4,137.22,0.1,493.99,64.23
3216,339,35,693,3,2,108.56,0.05,206.26,58.42
3217,194,6,564,3,4,810.96,0.1,2919.46,1621.86
3218,111,27,646,1,1,598.18,0.2,478.54,101.62
3219,345,36,494,6,4,137.22,0,548.88,119.12
3220,293,10,195,3,5,221.54,0,1107.7,194.1
3221,99,49,124,3,3,450.59,0.2,1081.42,208.93
3222,301,26,555,3,2,126.95,0,253.9,142.5
3223,16,33,279,2,1,379.26,0.2,303.41,124.85
3224,342,31,230,5,1,586.53,0,586.53,197.59
3225,33,28,615,1,4,891.72,0.05,3388.54,1389.9
3226,39,8,397,1,5,119.79,0,598.95,226.7
3227,422,43,198,1,5,943.2,0,4716.0,2746.4
3228,29,4,68,5,4,281.0,0.1,1011.6,231.84
3229,323,42,286,5,1,127.83,0,127.83,75.69
3230,209,5,330,2,1,671.56,0.05,637.98,318.41
3231,299,41,535,4,2,1026.59,0.2,1642.54,656.9
3232,374,42,422,3,2,127.83,0,255.66,151.38
3233,9,15,653,4,3,322.83,0,968.49,227.76
3234,201,29,454,2,5,401.57,0,2007.85,1120.1
3235,207,4,460,4,2,281.0,0.15,477.7,87.82
3236,177,43,134,1,5,943.2,0,4716.0,2746.4
3237,321,36,95,4,4,137.22,0.15,466.55,36.79
3238,359,25,49,5,2,684.94,0.1,1232.89,682.01
3239,480,5,270,5,1,671.56,0.05,637.98,318.41
3240,497,44,547,2,3,1154.92,0,3464.76,1975.92
3241,46,13,208,2,4,522.55,0,2090.2,1090.16
3242,177,21,367,4,2,82.31,0,164.62,42.54
3243,238,7,479,1,5,513.64,0,2568.2,1169.8
3244,309,14,169,2,1,482.99,0,482.99,272.25
3245,385,1,389,4,1,224.55,0,224.55,68.39
3246,240,16,526,4,3,44.4,0,133.2,72.36
3247,63,35,588,2,3,108.56,0.05,309.4,87.64
3248,280,14,459,3,1,482.99,0.15,410.54,199.8
3249,372,20,271,2,5,735.47,0,3677.35,1756.7
3250,443,38,331,4,1,440.34,0,440.34,168.65
3251,49,19,523,4,1,500.98,0.2,400.78,169.41
3252,232,18,292,2,1,384.63,0,384.63,113.51
3253,241,44,257,5,1,1154.92,0.05,1097.17,600.89
3254,405,7,146,4,4,513.64,0.15,1746.38,627.66
3255,39,43,526,1,2,943.2,0,1886.4,1098.56
3256,458,11,655,5,1,164.01,0.05,155.81,83.23
3257,100,35,187,3,1,108.56,0.15,92.28,18.36
3258,280,34,430,3,2,450.53,0.1,810.95,174.51
3259,120,48,504,4,5,623.86,0.05,2963.34,1264.64
3260,435,15,553,5,2,322.83,0,645.66,151.84
3261,15,12,557,3,3,895.29,0.05,2551.58,1105.28
3262,12,15,587,4,4,322.83,0.15,1097.62,109.98
3263,326,45,603,4,5,157.72,0.15,670.31,331.26
3264,245,26,698,6,1,126.95,0.05,120.6,64.9
3265,461,4,413,4,4,281.0,0,1124.0,344.24
3266,392,34,151,1,1,450.53,0,450.53,132.31
3267,338,25,554,2,2,684.94,0,1369.88,819.0
3268,346,12,230,2,3,895.29,0,2685.87,1239.57
3269,398,6,403,3,3,810.96,0,2432.88,1459.68
3270,136,35,459,4,1,108.56,0.15,92.28,18.36
3271,334,37,154,2,1,279.66,0.1,251.69,73.04
3272,291,5,585,4,2,671.56,0,1343.12,703.98
3273,303,30,609,5,1,554.1,0.1,498.69,276.35
3274,221,50,699,5,3,375.47,0,1126.41,496.29
3275,280,39,555,1,3,557.18,0.2,1337.23,276.7
3276,170,11,130,1,1,164.01,0.2,131.21,58.63
3277,431,39,709,5,2,557.18,0.15,947.21,240.19
3278,497,28,613,3,3,891.72,0.1,2407.64,908.66
3279,173,42,134,6,3,127.83,0.1,345.14,188.72
3280,34,40,525,6,5,317.98,0.15,1351.41,664.76
3281,321,6,291,5,3,810.96,0.05,2311.24,1338.04
3282,336,33,469,4,1,379.26,0.15,322.37,143.81
3283,459,6,366,5,2,810.96,0,1621.92,973.12
3284,101,26,459,5,4,126.95,0.05,482.41,259.61
3285,479,50,673,5,2,375.47,0,750.94,330.86
3286,40,29,282,5,4,401.57,0.2,1285.02,574.82
3287,313,5,643,5,4,671.56,0.05,2551.93,1273.65
3288,439,32,394,5,5,798.1,0,3990.5,1959.0
3289,368,37,447,2,5,279.66,0.05,1328.39,435.14
3290,101,9,328,4,5,289.81,0.1,1304.14,162.89
3291,349,48,40,5,5,623.86,0,3119.3,1420.6
3292,321,1,409,2,2,224.55,0.15,381.74,69.42
3293,340,24,54,3,3,54.65,0,163.95,87.15
3294,318,49,400,3,4,450.59,0.15,1532.01,368.69
3295,16,44,468,6,5,1154.92,0,5774.6,3293.2
3296,91,8,172,6,3,119.79,0.1,323.43,100.08
3297,94,22,384,5,3,882.41,0,2647.23,1481.19
3298,101,26,472,2,5,126.95,0.05,603.01,324.51
3299,327,23,627,2,3,423.47,0,1270.41,710.61
3300,295,41,137,3,5,1026.59,0.15,4363.01,1898.91
3301,492,26,228,5,2,126.95,0.1,228.51,117.11
3302,134,7,349,1,4,513.64,0,2054.56,935.84
3303,273,44,697,3,3,1154.92,0,3464.76,1975.92
3304,200,47,495,2,2,909.03,0,1818.06,987.86
3305,114,37,176,6,4,279.66,0.1,1006.78,292.18
3306,401,15,352,6,5,322.83,0.1,1452.73,218.18
3307,482,24,105,5,2,54.65,0.2,87.44,36.24
3308,188,7,574,1,4,513.64,0,2054.56,935.84
3309,490,42,502,4,5,127.83,0,639.15,378.45
3310,165,36,333,4,1,137.22,0.1,123.5,16.06
3311,134,50,697,2,3,375.47,0.2,901.13,271.01
3312,320,1,199,1,3,224.55,0.15,572.6,104.12
3313,475,44,525,1,5,1154.92,0,5774.6,3293.2
3314,25,31,614,2,4,586.53,0,2346.12,790.36
3315,121,34,722,3,3,450.53,0.1,1216.43,261.77
3316,202,3,89,3,3,292.44,0,877.32,241.23
3317,56,6,334,3,3,810.96,0.05,2311.24,1338.04
3318,374,21,208,2,1,82.31,0,82.31,21.27
3319,215,24,635,4,2,54.65,0.2,87.44,36.24
3320,409,47,538,4,1,909.03,0,909.03,493.93
3321,492,29,325,5,1,401.57,0,401.57,224.02
3322,487,18,154,1,1,384.63,0,384.63,113.51
3323,197,3,363,5,2,292.44,0.05,555.64,131.58
3324,243,34,125,5,5,450.53,0.1,2027.38,436.28
3325,245,4,620,1,2,281.0,0.2,449.6,59.72
3326,433,18,370,5,2,384.63,0,769.26,227.02
3327,84,34,572,2,3,450.53,0.05,1284.01,329.35
3328,30,22,571,3,4,882.41,0.05,3353.16,1798.44
3329,406,50,598,4,5,375.47,0.05,1783.48,733.28
3330,442,35,453,2,3,108.56,0,325.68,103.92
3331,173,9,505,6,3,289.81,0.1,782.49,97.74
3332,174,43,287,6,5,943.2,0.15,4008.6,2039.0
3333,444,38,433,3,3,440.34,0.2,1056.82,241.75
3334,258,46,629,2,3,273.23,0,819.69,433.92
3335,416,20,630,6,1,735.47,0,735.47,351.34
3336,478,28,341,1,1,891.72,0,891.72,392.06
3337,158,3,44,3,2,292.44,0.2,467.9,43.84
3338,450,41,236,2,5,1026.59,0.15,4363.01,1898.91
3339,450,5,243,1,2,671.56,0.15,1141.65,502.51
3340,3,21,325,3,1,82.31,0,82.31,21.27
3341,105,22,493,6,1,882.41,0.1,794.17,405.49
3342,94,41,436,6,5,1026.59,0.15,4363.01,1898.91
3343,436,7,291,5,3,513.64,0,1540.92,701.88
3344,301,34,632,5,4,450.53,0.05,1712.01,439.13
3345,494,46,503,6,2,273.23,0.05,519.14,261.96
3346,404,15,434,4,4,322.83,0.15,1097.62,109.98
3347,383,47,300,1,4,909.03,0,3636.12,1975.72
3348,361,9,376,2,5,289.81,0.15,1231.69,90.44
3349,270,24,295,2,2,54.65,0,109.3,58.1
3350,418,12,725,1,5,895.29,0.2,3581.16,1170.66
3351,33,48,137,2,2,623.86,0.2,998.18,318.7
3352,331,13,622,1,2,522.55,0.2,836.08,336.06
3353,31,41,313,4,5,1026.59,0,5132.95,2668.85
3354,126,48,9,4,1,623.86,0.1,561.47,221.73
3355,368,17,502,5,2,232.94,0,465.88,166.72
3356,85,30,354,4,1,554.1,0.1,498.69,276.35
3357,234,26,532,2,1,126.95,0.15,107.91,52.21
3358,165,12,359,3,4,895.29,0.05,3402.1,1473.7
3359,137,48,372,4,5,623.86,0.15,2651.41,952.71
3360,293,9,389,1,2,289.81,0.2,463.7,7.2
3361,262,21,146,6,5,82.31,0,411.55,106.35
3362,284,48,465,2,4,623.86,0.15,2121.12,762.16
3363,282,47,105,2,4,909.03,0,3636.12,1975.72
3364,241,46,451,2,1,273.23,0.15,232.25,103.66
3365,227,5,469,6,2,671.56,0,1343.12,703.98
3366,299,47,223,2,5,909.03,0.15,3863.38,1787.88
3367,80,2,334,5,2,649.16,0,1298.32,601.82
3368,211,37,630,2,2,279.66,0.15,475.42,118.12
3369,438,7,438,5,3,513.64,0.15,1309.78,470.74
3370,284,5,656,5,3,671.56,0,2014.68,1055.97
3371,335,10,243,3,2,221.54,0,443.08,77.64
3372,458,45,251,5,5,157.72,0.2,630.88,291.83
3373,137,14,328,4,5,482.99,0,2414.95,1361.25
3374,381,8,501,4,4,119.79,0.15,407.29,109.49
3375,127,15,166,1,4,322.83,0,1291.32,303.68
3376,130,37,341,5,3,279.66,0.2,671.18,135.23
3377,372,50,511,1,5,375.47,0.15,1595.75,545.55
3378,435,12,458,5,5,895.29,0.2,3581.16,1170.66
3379,90,29,3,4,2,401.57,0.1,722.83,367.73
3380,127,5,166,6,1,671.56,0,671.56,351.99
3381,369,39,480,1,5,557.18,0.05,2646.6,879.05
3382,297,14,503,5,3,482.99,0,1448.97,816.75
3383,15,34,249,6,2,450.53,0,901.06,264.62
3384,187,49,101,4,2,450.59,0.2,720.94,139.28
3385,89,47,56,1,5,909.03,0,4545.15,2469.65
3386,311,3,272,6,5,292.44,0.05,1389.09,328.94
3387,443,30,532,5,5,554.1,0.1,2493.45,1381.75
3388,379,29,358,6,2,401.57,0.15,682.67,327.57
3389,95,46,382,2,5,273.23,0,1366.15,723.2
3390,409,41,548,1,4,1026.59,0,4106.36,2135.08
3391,121,13,18,4,3,522.55,0,1567.65,817.62
3392,407,42,84,5,5,127.83,0.2,511.32,250.62
3393,178,21,113,2,4,82.31,0,329.24,85.08
3394,399,14,585,2,1,482.99,0,482.99,272.25
3395,475,42,592,6,2,127.83,0.2,204.53,100.25
3396,156,38,357,2,1,440.34,0,440.34,168.65
3397,30,31,284,5,5,586.53,0,2932.65,987.95
3398,241,13,6,1,5,522.55,0.05,2482.11,1232.06
3399,48,14,704,5,5,482.99,0.05,2294.2,1240.5
3400,325,8,149,2,4,119.79,0,479.16,181.36
3401,81,47,156,1,1,909.03,0,909.03,493.93
3402,239,44,718,6,4,1154.92,0.05,4388.7,2403.58
3403,395,9,55,6,1,289.81,0.1,260.83,32.58
3404,196,44,92,4,1,1154.92,0,1154.92,658.64
3405,62,7,133,5,2,513.64,0,1027.28,467.92
3406,371,47,33,3,4,909.03,0,3636.12,1975.72
3407,102,43,542,5,4,943.2,0,3772.8,2197.12
3408,293,48,220,2,1,623.86,0,623.86,284.12
3409,275,28,390,1,3,891.72,0,2675.16,1176.18
3410,449,43,184,6,4,943.2,0.15,3206.88,1631.2
3411,392,20,534,3,1,735.47,0,735.47,351.34
3412,12,12,103,5,1,895.29,0,895.29,413.19
3413,473,44,405,3,5,1154.92,0,5774.6,3293.2
3414,77,1,591,5,3,224.55,0,673.65,205.17
3415,431,19,385,5,2,500.98,0,1001.96,539.22
3416,370,13,718,4,3,522.55,0,1567.65,817.62
3417,477,5,671,2,1,671.56,0.2,537.25,217.68
3418,177,46,683,2,5,273.23,0.1,1229.54,586.59
3419,422,50,712,1,5,375.47,0.05,1783.48,733.28
3420,61,50,100,2,2,375.47,0.05,713.39,293.31
3421,282,18,196,3,4,384.63,0,1538.52,454.04
3422,391,35,376,2,4,108.56,0,434.24,138.56
3423,455,14,28,6,3,482.99,0,1448.97,816.75
3424,247,50,160,1,1,375.47,0,375.47,165.43
3425,83,28,127,4,3,891.72,0.1,2407.64,908.66
3426,31,15,571,2,4,322.83,0,1291.32,303.68
3427,369,39,635,6,1,557.18,0.05,529.32,175.81
3428,303,6,442,1,4,810.96,0.2,2595.07,1297.47
3429,441,27,234,3,2,598.18,0,1196.36,442.52
3430,164,34,666,3,1,450.53,0,450.53,132.31
3431,360,11,701,6,1,164.01,0,164.01,91.43
3432,64,19,34,1,2,500.98,0,1001.96,539.22
3433,289,40,372,6,4,317.98,0.05,1208.32,659.0
3434,158,29,378,5,4,401.57,0.2,1285.02,574.82
3435,347,5,380,3,4,671.56,0.1,2417.62,1139.34
3436,89,24,292,2,4,54.65,0.2,174.88,72.48
3437,429,17,492,3,1,232.94,0,232.94,83.36
3438,23,30,445,5,1,554.1,0,554.1,331.76
3439,20,4,122,2,5,281.0,0,1405.0,430.3
3440,52,2,423,4,5,649.16,0,3245.8,1504.55
3441,83,26,283,4,1,126.95,0.05,120.6,64.9
3442,265,34,44,1,5,450.53,0,2252.65,661.55
3443,55,47,687,2,3,909.03,0.05,2590.74,1345.44
3444,361,38,32,1,1,440.34,0,440.34,168.65
3445,22,30,87,4,2,554.1,0.1,997.38,552.7
3446,237,29,105,6,2,401.57,0,803.14,448.04
3447,417,15,341,3,1,322.83,0,322.83,75.92
3448,154,24,544,2,3,54.65,0.05,155.75,78.95
3449,101,26,180,1,1,126.95,0.15,107.91,52.21
3450,179,2,579,5,4,649.16,0,2596.64,1203.64
3451,219,34,693,6,3,450.53,0.05,1284.01,329.35
3452,16,28,611,2,3,891.72,0.05,2541.4,1042.42
3453,102,8,575,6,1,119.79,0,119.79,45.34
3454,81,50,206,4,5,375.47,0.05,1783.48,733.28
3455,422,17,448,2,4,232.94,0.05,885.17,286.85
3456,269,6,362,2,5,810.96,0,4054.8,2432.8
3457,17,9,717,1,4,289.81,0,1159.24,246.24
3458,52,18,413,3,4,384.63,0.05,1461.59,377.11
3459,387,22,642,1,5,882.41,0,4412.05,2468.65
3460,249,8,52,6,4,119.79,0.1,431.24,133.44
3461,11,30,128,6,3,554.1,0,1662.3,995.28
3462,279,42,269,5,5,127.83,0,639.15,378.45
3463,2,5,577,3,3,671.56,0.1,1813.21,854.5
3464,402,16,684,2,1,44.4,0,44.4,24.12
3465,257,3,262,1,5,292.44,0.1,1315.98,255.83
3466,255,38,305,4,5,440.34,0.2,1761.36,402.91
3467,115,39,542,6,4,557.18,0.15,1894.41,480.37
3468,225,5,204,6,4,671.56,0.1,2417.62,1139.34
3469,285,8,425,6,4,119.79,0.1,431.24,133.44
3470,490,19,105,1,4,500.98,0.05,1903.72,978.24
3471,488,10,222,1,4,221.54,0,886.16,155.28
3472,128,32,492,2,5,798.1,0,3990.5,1959.0
3473,108,12,331,6,4,895.29,0,3581.16,1652.76
3474,149,45,528,5,5,157.72,0.1,709.74,370.69
3475,414,37,117,1,5,279.66,0.05,1328.39,435.14
3476,453,5,729,4,3,671.56,0,2014.68,1055.97
3477,240,43,143,1,1,943.2,0,943.2,549.28
3478,88,33,472,1,5,379.26,0.2,1517.04,624.24
3479,82,6,421,6,1,810.96,0.2,648.77,324.37
3480,412,43,676,6,1,943.2,0.15,801.72,407.8
3481,477,41,266,5,1,1026.59,0.2,821.27,328.45
3482,360,6,241,5,3,810.96,0.15,2067.95,1094.75
3483,454,37,526,5,5,279.66,0.1,1258.47,365.22
3484,500,29,151,4,1,401.57,0,401.57,224.02
3485,301,2,551,3,5,649.16,0.15,2758.93,1017.68
3486,421,43,521,1,1,943.2,0.2,754.56,360.64
3487,274,35,409,2,3,108.56,0,325.68,103.92
3488,268,11,124,5,4,164.01,0,656.04,365.72
3489,498,48,239,5,5,623.86,0.05,2963.34,1264.64
3490,89,24,449,1,1,54.65,0.1,49.19,23.59
3491,215,2,266,4,5,649.16,0,3245.8,1504.55
3492,432,21,485,2,1,82.31,0.2,65.85,4.81
3493,154,13,390,5,5,522.55,0,2612.75,1362.7
3494,262,26,94,4,1,126.95,0,126.95,71.25
3495,85,44,605,5,3,1154.92,0.2,2771.81,1282.97
3496,78,43,434,4,5,943.2,0.1,4244.4,2274.8
3497,477,47,402,4,5,909.03,0.15,3863.38,1787.88
3498,23,43,651,5,1,943.2,0,943.2,549.28
3499,464,23,235,1,1,423.47,0,423.47,236.87
3500,219,38,434,1,1,440.34,0,440.34,168.65
3501,250,32,566,3,2,798.1,0,1596.2,783.6
3502,115,44,708,3,5,1154.92,0.1,5197.14,2715.74
3503,399,47,387,4,3,909.03,0,2727.09,1481.79
3504,150,38,675,6,4,440.34,0,1761.36,674.6
3505,328,3,620,3,4,292.44,0.15,994.3,146.18
3506,128,40,386,6,4,317.98,0.1,1144.73,595.41
3507,137,17,627,4,4,232.94,0,931.76,333.44
3508,228,33,320,1,2,379.26,0,758.52,401.4
3509,198,10,575,2,3,221.54,0,664.62,116.46
3510,125,11,365,6,5,164.01,0.2,656.04,293.14
3511,65,27,282,1,5,598.18,0.1,2691.81,807.21
3512,274,33,588,4,2,379.26,0,758.52,401.4
3513,315,35,714,1,5,108.56,0,542.8,173.2
3514,246,28,141,2,3,891.72,0.05,2541.4,1042.42
3515,295,49,540,1,4,450.59,0.1,1622.12,458.8
3516,33,28,23,1,5,891.72,0.2,3566.88,1068.58
3517,58,20,76,5,2,735.47,0.2,1176.75,408.49
3518,387,49,255,5,3,450.59,0.15,1149.0,276.51
3519,209,41,168,1,2,1026.59,0.15,1745.2,759.56
3520,209,15,219,1,4,322.83,0.15,1097.62,109.98
3521,471,22,192,3,2,882.41,0,1764.82,987.46
3522,206,21,570,3,5,82.31,0,411.55,106.35
3523,185,50,718,3,1,375.47,0,375.47,165.43
3524,135,49,310,1,4,450.59,0,1802.36,639.04
3525,333,40,100,1,4,317.98,0,1271.92,722.6
3526,15,13,714,5,3,522.55,0,1567.65,817.62
3527,387,27,412,6,1,598.18,0.05,568.27,191.35
3528,359,31,67,3,5,586.53,0,2932.65,987.95
3529,280,39,552,6,5,557.18,0.2,2228.72,461.17
3530,2,3,560,4,5,292.44,0.15,1242.87,182.72
3531,140,30,565,1,2,554.1,0,1108.2,663.52
3532,435,29,278,1,4,401.57,0.1,1445.65,735.45
3533,471,15,335,4,5,322.83,0,1614.15,379.6
3534,217,41,386,5,3,1026.59,0.1,2771.79,1293.33
3535,469,43,552,2,5,943.2,0.2,3772.8,1803.2
3536,317,45,596,5,4,157.72,0.15,536.25,265.01
3537,291,29,320,3,5,401.57,0.05,1907.46,1019.71
3538,302,45,93,3,3,157.72,0,473.16,269.73
3539,64,21,676,5,1,82.31,0,82.31,21.27
3540,433,9,614,6,2,289.81,0,579.62,123.12
3541,357,50,490,4,3,375.47,0,1126.41,496.29
3542,37,45,46,4,3,157.72,0,473.16,269.73
3543,427,6,433,5,1,810.96,0,810.96,486.56
3544,216,35,569,3,4,108.56,0,434.24,138.56
3545,264,16,421,5,2,44.4,0,88.8,48.24
3546,29,17,336,4,3,232.94,0.1,628.94,180.2
3547,305,32,8,6,1,798.1,0,798.1,391.8
3548,70,42,587,3,3,127.83,0.2,306.79,150.37
3549,25,34,595,3,3,450.53,0,1351.59,396.93
3550,463,25,385,6,3,684.94,0.2,1643.86,817.54
3551,255,36,629,4,4,137.22,0.05,521.44,91.68
3552,83,4,335,1,4,281.0,0,1124.0,344.24
3553,187,20,323,4,4,735.47,0.2,2353.5,816.98
3554,457,49,454,1,3,450.59,0.1,1216.59,344.1
3555,164,37,462,2,3,279.66,0.2,671.18,135.23
3556,218,13,519,2,5,522.55,0,2612.75,1362.7
3557,208,16,379,4,3,44.4,0.2,106.56,45.72
3558,215,9,649,3,2,289.81,0.2,463.7,7.2
3559,204,45,297,6,1,157.72,0,157.72,89.91
3560,118,22,619,1,5,882.41,0,4412.05,2468.65
3561,439,1,712,2,4,224.55,0,898.2,273.56
3562,93,8,180,4,2,119.79,0,239.58,90.68
3563,206,28,490,2,4,891.72,0,3566.88,1568.24
3564,200,49,324,1,5,450.59,0,2252.95,798.8
3565,364,7,81,1,2,513.64,0,1027.28,467.92
3566,490,6,382,3,5,810.96,0.2,3243.84,1621.84
3567,4,35,530,5,4,108.56,0,434.24,138.56
3568,265,1,111,4,4,224.55,0.1,808.38,183.74
3569,66,31,729,2,4,586.53,0.1,2111.51,555.75
3570,452,6,178,3,5,810.96,0.1,3649.32,2027.32
3571,70,29,14,6,3,401.57,0.05,1144.47,611.82
3572,416,27,270,4,2,598.18,0.15,1016.91,263.07
3573,28,5,151,2,1,671.56,0,671.56,351.99
